seed,window_id,posterior_var,gate
7,1,1.3463226977705745e-08,0.5503754615783691
7,1,1.383782155528479e-08,0.5503783226013184
7,1,1.4427337546862873e-08,0.550373375415802
7,1,1.502205648762356e-08,0.550365686416626
7,1,1.523027037819702e-08,0.5503578782081604
7,1,3.6009190296226734e-08,0.5503551363945007
7,1,2.1192835930605725e-08,0.5500827431678772
7,1,1.479861122533066e-08,0.5502769351005554
7,1,1.4018726623987732e-08,0.5503607988357544
7,1,1.3683923327789671e-08,0.550370991230011
7,1,1.4150613125707423e-08,0.5503754019737244
7,1,1.4411226878507932e-08,0.5503693222999573
7,1,2.5857808338969335e-08,0.5503658652305603
7,1,1.4399867076519968e-08,0.5502158403396606
7,1,1.4520212587854076e-08,0.5503660440444946
7,1,1.3699750667228727e-08,0.5503644347190857
7,1,1.37404656541662e-08,0.55037522315979
7,1,1.439216035237223e-08,0.5503746867179871
7,1,1.5528662800079474e-08,0.5503661632537842
7,1,1.3715432345406953e-08,0.5503512024879456
7,1,1.3666414666602122e-08,0.5503750443458557
7,1,1.3966786838182088e-08,0.5503756403923035
7,1,1.5506858019875835e-08,0.5503717064857483
7,1,1.481368894218349e-08,0.5503515005111694
7,1,2.0679522094724234e-08,0.5503605604171753
7,1,1.8104030274912475e-08,0.5502837300300598
7,1,1.5302225264690605e-08,0.5503174662590027
7,1,1.4095387079748889e-08,0.5503541827201843
7,1,1.3669199994126302e-08,0.5503700375556946
7,1,1.3781527918865777e-08,0.5503755807876587
7,1,1.7459129253438732e-08,0.5503741502761841
7,1,1.6657951462661913e-08,0.5503259301185608
7,1,1.3642205587416356e-08,0.5503364205360413
7,1,1.3910879559375644e-08,0.5503759384155273
7,1,1.667339155630998e-08,0.5503724217414856
7,1,1.3888364236436246e-08,0.5503362417221069
7,1,2.7511243061439927e-08,0.5503727197647095
7,1,1.40110021362716e-08,0.5501941442489624
7,1,1.796075110860329e-08,0.5503711104393005
7,1,1.5074935078018825e-08,0.5503193140029907
7,1,1.4132005787814705e-08,0.5503571629524231
7,1,1.1272036637421934e-08,0.5503695011138916
7,1,1.4182977459142876e-08,0.5504069924354553
7,1,1.419152617643249e-08,0.5503689050674438
7,1,4.414947341047082e-08,0.5503687262535095
7,1,1.4315590490809882e-08,0.5499760508537292
7,1,1.60348232469687e-08,0.5503671765327454
7,1,1.4156356087369204e-08,0.5503446459770203
7,1,1.6800079549739166e-08,0.5503692030906677
7,1,1.4521893909602568e-08,0.5503345727920532
7,1,1.3650526042852107e-08,0.5503643751144409
7,1,1.3832861078810765e-08,0.5503758788108826
7,1,4.2318209381164706e-08,0.5503734350204468
7,1,3.137769510885846e-08,0.550000011920929
7,1,2.0970480463233798e-08,0.5501434803009033
7,1,2.809367494194248e-08,0.5502799153327942
7,1,1.4823950067466285e-08,0.5501865148544312
7,1,1.5492053861976274e-08,0.5503604412078857
7,1,1.5413952780818363e-08,0.5503516793251038
7,1,1.4574499829222987e-08,0.5503527522087097
7,1,1.3723255420927671e-08,0.5503637790679932
7,1,1.4749483412401787e-08,0.5503748655319214
7,1,1.4177571117102161e-08,0.5503614544868469
7,1,1.457300857765631e-08,0.5503689646720886
7,1,1.3918780794597296e-08,0.5503637790679932
7,1,1.3840470103332336e-08,0.5503723621368408
7,1,1.4173614282242397e-08,0.550373375415802
7,1,1.5087055160734053e-08,0.5503689646720886
7,1,1.3961880540591665e-08,0.5503570437431335
7,1,1.6428991500561096e-08,0.5503717660903931
7,1,1.4083302524170449e-08,0.55033940076828
7,1,1.3709628099434212e-08,0.5503701567649841
7,1,1.4744722776072194e-08,0.5503751039505005
7,1,1.3704022805427485e-08,0.5503615140914917
7,1,1.5799493269241793e-08,0.5503751635551453
7,1,1.4942246551186145e-08,0.5503476858139038
7,1,1.402350058299362e-08,0.5503588914871216
7,1,1.3766213946553307e-08,0.550370991230011
7,1,1.495840074028365e-08,0.5503743290901184
7,1,1.8244566746261626e-08,0.5503587126731873
7,1,1.499358681655849e-08,0.5503156185150146
7,1,1.4297176775812659e-08,0.550358235836029
7,1,1.1765604490676651e-08,0.5503673553466797
7,1,1.4519081936725797e-08,0.5504005551338196
7,1,1.3922719865888666e-08,0.5503644943237305
7,1,1.4250441715546458e-08,0.550372302532196
7,1,1.4039299500723246e-08,0.5503679513931274
7,1,1.3556877398457345e-08,0.5503707528114319
7,1,1.3716855207235312e-08,0.5503770709037781
7,1,1.492724699403425e-08,0.5503749847412109
7,1,1.3671854759422786e-08,0.5503591299057007
7,1,1.3869169812608106e-08,0.5503755807876587
7,1,1.4155256522485615e-08,0.5503730177879333
7,1,1.3853641789296489e-08,0.5503692626953125
7,1,1.3710367063879403e-08,0.5503731966018677
7,1,1.3606203275173812e-08,0.5503750443458557
7,1,1.4595797459548976e-08,0.5503764152526855
7,1,1.434613228212811e-08,0.5503634810447693
7,1,1.3669900766899445e-08,0.5503666996955872
7,1,1.4507310908129512e-08,0.5503755807876587
7,1,1.3669537501925788e-08,0.55036461353302
7,1,2.0828410995932245e-08,0.5503755807876587
7,1,1.3674623211556991e-08,0.5502817630767822
7,1,1.6106659117554045e-08,0.5503755211830139
7,1,1.4516698065847322e-08,0.5503436326980591
7,1,1.4048474383798748e-08,0.5503644943237305
7,1,1.3677130539235804e-08,0.5503706336021423
7,1,1.3760291572850747e-08,0.5503754615783691
7,1,1.3827630596097151e-08,0.5503743886947632
7,1,1.3727490255632802e-08,0.5503734946250916
7,1,1.9414160945530057e-08,0.5503748655319214
7,1,2.3885199595952145e-08,0.5503003001213074
7,1,1.85200299540611e-08,0.5502416491508484
7,1,1.5059370639392e-08,0.5503120422363281
7,1,1.4555706862040552e-08,0.5503574013710022
7,1,1.4421491556504407e-08,0.5503639578819275
7,1,1.4416391636018488e-08,0.5503657460212708
7,1,1.3858991287918343e-08,0.5503658056259155
7,1,1.6286261228515286e-08,0.5503730773925781
7,1,1.3653026265103563e-08,0.5503413081169128
7,1,1.3683841615375059e-08,0.5503758192062378
7,1,1.3857196279332129e-08,0.5503754019737244
7,1,1.4792579605682477e-08,0.5503731369972229
7,1,1.5604918246481247e-08,0.5503608584403992
7,1,1.3902317519409735e-08,0.5503502488136292
7,1,1.6652872858458068e-08,0.5503725409507751
7,1,1.2185266129449701e-08,0.550336480140686
7,1,1.4053068042585437e-08,0.5503950715065002
7,1,1.6641143574247508e-08,0.5503705739974976
7,1,1.4368832346178806e-08,0.5503366589546204
7,1,1.3671104248658139e-08,0.5503664016723633
7,1,1.3987056846076484e-08,0.5503755807876587
7,1,1.3655038877402603e-08,0.5503714680671692
7,1,1.3735388826319195e-08,0.550375759601593
7,1,1.4827589822630216e-08,0.5503747463226318
7,1,1.3638505436119885e-08,0.5503604412078857
7,1,1.4238450418702087e-08,0.5503759980201721
7,1,1.4546166049456133e-08,0.5503681302070618
7,1,1.4321974717290686e-08,0.5503641366958618
7,1,1.421118955846623e-08,0.5503670573234558
7,1,1.6290947257857624e-08,0.5503685474395752
7,1,1.523148185356149e-08,0.5503412485122681
7,1,1.3974858603660323e-08,0.5503551363945007
7,1,2.658210540573691e-08,0.5503715872764587
7,1,1.3876142013202752e-08,0.5502063035964966
7,1,1.58387489790357e-08,0.5503728985786438
7,1,1.5252711094149163e-08,0.5503471493721008
7,1,1.4613307008914944e-08,0.5503548383712769
7,1,1.4500548317641915e-08,0.5503632426261902
7,1,1.4922163060759885e-08,0.5503646731376648
7,1,1.4074576171196895e-08,0.5503591895103455
7,1,1.9071162427053423e-08,0.5503702759742737
7,1,1.436011043409735e-08,0.5503047704696655
7,1,1.3782981866938826e-08,0.5503665208816528
7,1,1.3769940743202369e-08,0.5503740906715393
7,1,2.8353538183978344e-08,0.5503742694854736
7,1,1.4478519716476512e-08,0.550183117389679
7,1,1.4172945483892363e-08,0.5503649711608887
7,1,1.3653164820937036e-08,0.5503689646720886
7,1,1.369838020792713e-08,0.5503758192062378
7,1,1.406126237668559e-08,0.55037522315979
7,1,1.785083547645172e-08,0.550370454788208
7,1,1.51578767315641e-08,0.5503208041191101
7,1,1.4184464269817454e-08,0.5503560900688171
7,1,1.711707575680066e-08,0.5503688454627991
7,1,1.4815871196560693e-08,0.550330400466919
7,1,1.5653411011840035e-08,0.5503605604171753
7,1,1.4048418428558307e-08,0.5503495931625366
7,1,1.4181820162662007e-08,0.5503706336021423
7,1,1.3840886659011176e-08,0.5503689050674438
7,1,1.7169123012195087e-08,0.550373375415802
7,1,1.7310973987605394e-08,0.5503297448158264
7,1,1.4179375895650992e-08,0.5503278374671936
7,1,1.3801202847218974e-08,0.5503689050674438
7,1,1.3377547070092533e-08,0.5503738522529602
7,1,1.5271952591433546e-08,0.5503793954849243
7,1,1.4437242512599369e-08,0.5503545999526978
7,1,1.4191302355470725e-08,0.5503655076026917
7,1,2.0423197355512457e-08,0.5503687262535095
7,1,1.3930681497242858e-08,0.5502870678901672
7,1,1.4111769530700258e-08,0.5503721833229065
7,1,1.451522368967062e-08,0.5503697991371155
7,1,1.4875926268587136e-08,0.5503644943237305
7,1,1.4617156374185925e-08,0.5503597855567932
7,1,1.3736473292169649e-08,0.5503631830215454
7,1,1.4542771431536039e-08,0.5503747463226318
7,1,1.5742806169782853e-08,0.5503641366958618
7,1,1.36453950361215e-08,0.5503484606742859
7,1,1.4532186121130053e-08,0.5503759384155273
7,1,1.4060587361086618e-08,0.5503643155097961
7,1,1.3760234729431886e-08,0.550370454788208
7,1,1.3870693926776312e-08,0.5503743886947632
7,1,1.628412249488065e-08,0.5503729581832886
7,1,1.5043722711993723e-08,0.5503413081169128
7,1,1.442811470298011e-08,0.5503575801849365
7,1,1.3723418845756896e-08,0.5503656268119812
7,1,9.07046668885414e-08,0.5503748655319214
7,1,2.1193077515135883e-08,0.5493656396865845
7,1,1.9064765766074743e-08,0.5502769351005554
7,1,1.383954284506217e-08,0.5503048896789551
7,1,1.3939066789703247e-08,0.550373375415802
7,1,1.618752776266774e-08,0.5503720641136169
7,1,2.8589983713800393e-08,0.5503426194190979
7,1,1.4641814871652059e-08,0.5501800179481506
7,1,1.3816626953655486e-08,0.5503628253936768
7,1,1.3663058240354076e-08,0.5503736734390259
7,1,1.91526208226378e-08,0.5503756403923035
7,1,1.447357877992772e-08,0.5503037571907043
7,1,1.3750752536623168e-08,0.5503650307655334
7,1,1.410163363857464e-08,0.5503745079040527
7,1,1.506499991421606e-08,0.550369918346405
7,1,1.6064621632949638e-08,0.5503573417663574
7,1,1.3816247701470274e-08,0.5503441691398621
7,1,1.442375996418832e-08,0.5503736734390259
7,1,1.5925005314443297e-08,0.550365686416626
7,1,1.787304881872842e-08,0.5503460168838501
7,1,1.4842068019049748e-08,0.5503205060958862
7,1,1.3697832201842175e-08,0.5503602027893066
7,1,1.3910099738723147e-08,0.55037522315979
7,1,1.3851421343247239e-08,0.5503724217414856
7,1,1.670689186994423e-08,0.5503731966018677
7,1,1.4737287834520885e-08,0.5503358244895935
7,1,1.3941182430698973e-08,0.5503615736961365
7,1,1.3661675346554603e-08,0.5503720641136169
7,1,1.56195731904063e-08,0.5503756999969482
7,1,3.063018638727044e-08,0.55035001039505
7,1,1.5015157117659328e-08,0.5501532554626465
7,1,2.9756373365330546e-08,0.55035799741745
7,1,1.3754881678096353e-08,0.5501646995544434
7,1,1.5014624210607508e-08,0.550374448299408
7,1,1.4673936732378934e-08,0.55035799741745
7,1,1.4314966989559252e-08,0.5503624677658081
7,1,1.5242775930346397e-08,0.5503671765327454
7,1,1.4314814222871064e-08,0.5503549575805664
7,1,1.4657341118606837e-08,0.5503671765327454
7,1,1.3836988443927112e-08,0.5503626465797424
7,1,1.3991879654895456e-08,0.550373375415802
7,1,1.3705375501160688e-08,0.5503713488578796
7,1,1.3929270181733955e-08,0.5503751039505005
7,1,1.213394007493207e-08,0.5503721833229065
7,1,1.3930634423786614e-08,0.5503957271575928
7,1,1.4040949736227049e-08,0.5503721833229065
7,1,1.528600712674688e-08,0.5503706932067871
7,1,1.6667362601197055e-08,0.5503544211387634
7,1,1.3874592141860376e-08,0.5503363013267517
7,1,1.4173582307819288e-08,0.5503728985786438
7,1,1.6334302799236866e-08,0.5503689646720886
7,1,3.187981079122437e-08,0.5503406524658203
7,1,1.3721431990632027e-08,0.5501368641853333
7,1,1.7152656184293846e-08,0.5503749251365662
7,1,1.5900136318691693e-08,0.5503299832344055
7,1,1.4442228746247565e-08,0.5503463745117188
7,1,3.932687064889251e-08,0.5503655076026917
7,1,1.7029499588261388e-08,0.5500392317771912
7,1,1.4587368646346022e-08,0.5503315329551697
7,1,1.5841937539562423e-08,0.5503636002540588
7,1,1.397374216338676e-08,0.550347089767456
7,1,1.4086668720381113e-08,0.5503716468811035
7,1,1.499165946938774e-08,0.5503700971603394
7,1,1.3747257554541648e-08,0.550358235836029
7,1,1.4529137892793642e-08,0.5503745675086975
7,1,9.9851629187242e-09,0.5503643155097961
7,1,1.436159280387983e-08,0.5504238605499268
7,1,1.3650505614748454e-08,0.5503665208816528
7,1,1.4728774644368059e-08,0.5503758788108826
7,1,1.5713533585426376e-08,0.5503617525100708
7,1,1.3951340527285083e-08,0.5503488183021545
7,1,1.3719332336847856e-08,0.5503718852996826
7,1,1.4824387939427197e-08,0.5503749251365662
7,1,1.4299845751963858e-08,0.5503604412078857
7,1,1.4669107706311024e-08,0.5503673553466797
7,1,1.9058175482200568e-08,0.5503624677658081
7,1,1.4657794977779304e-08,0.5503049492835999
7,1,1.7893681203418055e-08,0.5503626465797424
7,1,1.3656431541164693e-08,0.5503202080726624
7,1,1.9961451158678756e-08,0.550375759601593
7,1,1.4050686836242221e-08,0.5502931475639343
7,1,1.3711041191299955e-08,0.5503706336021423
7,1,1.4894834698964132e-08,0.5503750443458557
7,1,1.3855833813636309e-08,0.5503595471382141
7,1,1.5296667044140122e-08,0.5503731369972229
7,1,1.4163523687216184e-08,0.5503542423248291
7,1,1.115253578376496e-08,0.5503690838813782
7,1,1.6094153565404667e-08,0.5504086017608643
7,1,1.5300143374474828e-08,0.5503438115119934
7,1,1.6429966720465927e-08,0.5503542423248291
7,1,1.3948188382073567e-08,0.55033940076828
7,1,1.6360781174284966e-08,0.5503719449043274
7,1,1.3757106565037702e-08,0.5503402948379517
7,1,1.5445722922891036e-08,0.550374448299408
7,1,1.4369310186168605e-08,0.5503523349761963
7,1,3.3263273024886075e-08,0.5503664016723633
7,1,1.4412520066287016e-08,0.5501187443733215
7,1,1.4086553257186551e-08,0.5503658652305603
7,1,1.384762526868144e-08,0.5503700971603394
7,1,1.3685984789901795e-08,0.5503732562065125
7,1,1.4064116093948087e-08,0.5503754019737244
7,1,1.587321918350426e-08,0.550370454788208
7,1,1.790172099447318e-08,0.5503467321395874
7,1,1.702155572047559e-08,0.5503201484680176
7,1,1.4525893377026478e-08,0.5503316521644592
7,1,1.5274098430495542e-08,0.5503643751144409
7,1,1.4523978464353604e-08,0.5503545999526978
7,1,1.3756898731287492e-08,0.5503643751144409
7,1,4.999002101158112e-08,0.550374448299408
7,1,1.4115368429656883e-08,0.5498994588851929
7,1,1.4554211169581777e-08,0.5503697395324707
7,1,1.3969494894183754e-08,0.5503640174865723
7,1,1.4549561555554646e-08,0.5503716468811035
7,1,1.4403254589012704e-08,0.5503640174865723
7,1,1.3510118357373813e-08,0.5503659844398499
7,1,1.9812983254041683e-08,0.5503776669502258
7,1,1.3911844121139438e-08,0.5502950549125671
7,1,1.3719986036164755e-08,0.5503724217414856
7,1,1.3619379402030063e-08,0.5503749251365662
7,1,1.490835188633355e-08,0.5503762364387512
7,1,1.4208186627229225e-08,0.5503593683242798
7,1,1.3985302693697577e-08,0.5503685474395752
7,1,1.4086785071754093e-08,0.5503714680671692
7,1,1.5063770675283195e-08,0.5503700971603394
7,1,1.3620145011827844e-08,0.5503573417663574
7,1,1.4303814133143078e-08,0.5503762364387512
7,1,1.4723661401205845e-08,0.5503672957420349
7,1,1.3633520978828528e-08,0.5503618121147156
7,1,1.398677440533902e-08,0.5503760576248169
7,1,1.6441555672486174e-08,0.5503714680671692
7,1,1.6126628921142583e-08,0.5503392815589905
7,1,1.4599916831059545e-08,0.55034339427948
7,1,1.4867616471292422e-08,0.5503634214401245
7,1,1.5303385225706734e-08,0.5503599047660828
7,1,1.5640264194871634e-08,0.5503541827201843
7,1,1.370320923399504e-08,0.550349771976471
7,1,1.3930709918952289e-08,0.5503751635551453
7,1,1.3837486712020564e-08,0.5503721833229065
7,1,1.4987289631562817e-08,0.550373375415802
7,1,1.411475647472571e-08,0.5503583550453186
7,1,1.3885284921855146e-08,0.5503697395324707
7,1,1.3831506606720723e-08,0.5503727793693542
7,1,1.3757475159081878e-08,0.5503734946250916
7,1,1.640528246582562e-08,0.550374448299408
7,1,2.023449141574929e-08,0.5503397583961487
7,1,1.3842151425080829e-08,0.550289511680603
7,1,1.4456952968089354e-08,0.5503733158111572
7,1,1.018786832673868e-08,0.5503652691841125
7,1,1.6351341614040393e-08,0.5504212379455566
7,1,1.40230849154932e-08,0.5503404140472412
7,1,3.234954348840802e-08,0.550370991230011
7,1,1.5355389848537015e-08,0.5501307249069214
7,1,1.4816758486801973e-08,0.5503535270690918
7,1,1.5545753129231343e-08,0.5503605604171753
7,1,1.6942037106559837e-08,0.5503510236740112
7,1,1.6745612896329476e-08,0.5503327250480652
7,1,1.4557715033447494e-08,0.5503352880477905
7,1,1.4353382482568122e-08,0.5503639578819275
7,1,1.6948701997421267e-08,0.5503666400909424
7,1,1.589653741973507e-08,0.5503326058387756
7,1,1.4760622946141666e-08,0.5503464341163635
7,1,1.3750249827637617e-08,0.5503612756729126
7,1,1.5982790202428987e-08,0.5503745675086975
7,1,1.8643417476482682e-08,0.550345242023468
7,1,1.3699369638686676e-08,0.5503103733062744
7,1,1.5218533988559102e-08,0.55037522315979
7,1,1.576588637419718e-08,0.5503553152084351
7,1,1.4050772101370512e-08,0.5503481030464172
7,1,2.013715949544803e-08,0.5503706336021423
7,1,1.5381120377355728e-08,0.5502908229827881
7,1,1.3714093860528465e-08,0.5503531098365784
7,1,1.5073652548380778e-08,0.5503750443458557
7,1,1.6322834639481698e-08,0.5503571629524231
7,1,1.777368652255973e-08,0.5503408312797546
7,1,1.388657633327739e-08,0.5503218173980713
7,1,1.4335199693960021e-08,0.5503727197647095
7,1,1.4157715888529765e-08,0.5503668785095215
7,1,1.4582116847350335e-08,0.5503692030906677
7,1,1.3681273003385286e-08,0.5503636598587036
7,1,1.3682292632211102e-08,0.5503754615783691
7,1,2.0117425947319134e-08,0.5503754019737244
7,1,1.4972139084079572e-08,0.5502910614013672
7,1,1.3642721619078202e-08,0.5503585338592529
7,1,1.455043996401173e-08,0.5503759384155273
7,1,1.5505943196103544e-08,0.5503640174865723
7,1,1.3994885250667721e-08,0.5503515601158142
7,1,1.3604865678473743e-08,0.5503713488578796
7,1,1.3644995355832634e-08,0.5503764748573303
7,1,1.3785068198046702e-08,0.5503759384155273
7,1,1.4284861293845097e-08,0.5503740906715393
7,1,1.7254102147035155e-08,0.550367534160614
7,1,1.411611716406469e-08,0.5503286123275757
7,1,1.449475650616705e-08,0.5503697395324707
7,1,2.0486316643086866e-08,0.5503647923469543
7,1,3.3473359195568264e-08,0.5502862334251404
7,1,1.3671201948284306e-08,0.5501160025596619
7,1,1.4067998321820596e-08,0.5503755807876587
7,1,1.5190027014000407e-08,0.5503703355789185
7,1,1.3844647206440186e-08,0.5503556728363037
7,1,1.3867048842541863e-08,0.5503732562065125
7,1,1.459664211722611e-08,0.5503730177879333
7,1,1.3624637418274688e-08,0.5503634810447693
7,1,1.3752526228927309e-08,0.5503761768341064
7,1,1.8845071281248238e-08,0.5503745079040527
7,1,1.347645017801824e-08,0.5503077507019043
7,1,1.4618596999582678e-08,0.550378143787384
7,1,1.6743060271551258e-08,0.5503631830215454
7,1,1.5010998666298292e-08,0.5503352880477905
7,1,1.3013002231332393e-08,0.55035799741745
7,1,1.3751852989685176e-08,0.5503841638565063
7,1,1.4147322424662434e-08,0.5503745079040527
7,1,1.588506570726622e-08,0.5503693222999573
7,1,1.4064215569931093e-08,0.5503465533256531
7,1,1.419140716052425e-08,0.550370454788208
7,1,3.9235899862433143e-08,0.5503687262535095
7,1,1.317558684377218e-08,0.5500404238700867
7,1,1.539695837493582e-08,0.5503820776939392
7,1,1.379819281055461e-08,0.550352931022644
7,1,1.7370206606415195e-08,0.550373911857605
7,1,1.3995376413333815e-08,0.5503270626068115
7,1,1.5122910923537347e-08,0.5503713488578796
7,1,1.4604975895338157e-08,0.5503565073013306
7,1,1.3801468412566464e-08,0.550363302230835
7,1,1.3686846322968904e-08,0.5503738522529602
7,1,1.3846134905293184e-08,0.5503754019737244
7,1,1.420037865074164e-08,0.5503732562065125
7,1,1.1514226905262603e-08,0.55036860704422
7,1,1.605345190114349e-08,0.5504038333892822
7,1,1.372000291155473e-08,0.5503443479537964
7,1,1.5059944402651126e-08,0.5503749251365662
7,1,1.3886491068149098e-08,0.5503573417663574
7,1,1.7795905193906947e-08,0.5503727197647095
7,1,1.6217173381960492e-08,0.5503215193748474
7,1,1.4479289767166392e-08,0.5503422021865845
7,1,1.368111401944816e-08,0.5503649711608887
7,1,1.8939385171279355e-08,0.5503754615783691
7,1,1.6857848450513302e-08,0.550306499004364
7,1,1.506458602307248e-08,0.5503337979316711
7,1,1.8311002492055195e-08,0.5503573417663574
7,1,1.589792653078348e-08,0.5503147840499878
7,1,1.3576088697675459e-08,0.5503463745117188
17,0,5.4256908299521456e-08,0.564752995967865
17,0,1.7299795729286416e-07,0.5645374655723572
17,0,3.4218317068734905e-08,0.5640657544136047
17,0,1.1525452237037825e-07,0.5646170377731323
17,0,4.503905870478775e-08,0.5642951726913452
17,0,4.005718778898881e-08,0.564574122428894
17,0,3.790066571696116e-08,0.5645938515663147
17,0,7.673029500665507e-08,0.5646024346351624
17,0,7.1713152749453e-08,0.5644482374191284
17,0,3.5795018504813925e-08,0.5644680857658386
17,0,3.4760507361397686e-08,0.5646108388900757
17,0,3.894304967388962e-08,0.5646148920059204
17,0,3.557277494792288e-08,0.5645983219146729
17,0,1.788826580195746e-07,0.5646116733551025
17,0,3.6306346373748966e-08,0.5640423893928528
17,0,3.9318475586469503e-08,0.5646087527275085
17,0,3.3265344256960816e-08,0.5645968317985535
17,0,3.560767325438974e-08,0.564620852470398
17,0,4.336325076792491e-08,0.564611554145813
17,0,4.0620140140390504e-08,0.5645807385444641
17,0,3.567794948367009e-08,0.564591646194458
17,0,3.7852249334946464e-08,0.5646112561225891
17,0,4.310642509608442e-08,0.5646026134490967
17,0,3.4673909965476923e-08,0.5645817518234253
17,0,3.7635558669535385e-08,0.5646152496337891
17,0,3.489600075567978e-08,0.5646034479141235
17,0,3.686867344754319e-08,0.5646143555641174
17,0,3.687621585868328e-08,0.5646065473556519
17,0,3.6913764489554524e-08,0.5646064877510071
17,0,4.0907192300210227e-08,0.5646063685417175
17,0,6.798731533308455e-08,0.5645905137062073
17,0,3.674081128224316e-08,0.5644829273223877
17,0,5.2194440769426365e-08,0.5646070241928101
17,0,3.474094611988221e-08,0.5645456910133362
17,0,3.748742471998412e-08,0.56461501121521
17,0,3.4882507549127695e-08,0.5646041035652161
17,0,3.475857113244274e-08,0.5646144151687622
17,0,3.596589337462319e-08,0.5646148920059204
17,0,3.7127659169300387e-08,0.5646101236343384
17,0,5.163378702377486e-08,0.5646054744720459
17,0,3.470325182775014e-08,0.5645478963851929
17,0,3.483495447653695e-08,0.5646151304244995
17,0,3.6671035985591516e-08,0.5646145939826965
17,0,3.696543160458532e-08,0.5646073222160339
17,0,3.5358620920078465e-08,0.5646061897277832
17,0,3.8273125113619244e-08,0.5646125078201294
17,0,3.4651133518082133e-08,0.564600944519043
17,0,3.8269838853466354e-08,0.5646153092384338
17,0,3.479576093923242e-08,0.564600944519043
17,0,6.076206204852497e-08,0.5646147727966309
17,0,4.895782623748346e-08,0.5645116567611694
17,0,3.4856732611388e-08,0.5645585060119629
17,0,3.6109447876242484e-08,0.5646145343780518
17,0,3.705253703856215e-08,0.5646095275878906
17,0,1.6339660646735865e-07,0.5646057724952698
17,0,4.1457806077005444e-08,0.5641039609909058
17,0,3.560601413710174e-08,0.5645883083343506
17,0,4.3477946576331306e-08,0.564611554145813
17,0,4.4329027559797396e-08,0.5645802617073059
17,0,3.524896641238229e-08,0.5645769238471985
17,0,3.704395723502785e-08,0.5646129250526428
17,0,3.4589934472251116e-08,0.5646058320999146
17,0,3.5353878047317266e-08,0.5646156072616577
17,0,3.961722327971984e-08,0.5646125674247742
17,0,3.483173216523028e-08,0.5645955801010132
17,0,3.90051759779908e-08,0.5646145939826965
17,0,3.88943526274943e-08,0.564598023891449
17,0,3.477135734897274e-08,0.5645985007286072
17,0,3.493997269288229e-08,0.5646148324012756
17,0,3.717278573844851e-08,0.5646141767501831
17,0,3.537326875857616e-08,0.5646053552627563
17,0,3.5615325799653874e-08,0.5646125078201294
17,0,5.049927409572774e-08,0.5646114945411682
17,0,3.9555061448481865e-08,0.564552366733551
17,0,3.4589284325647895e-08,0.5645958185195923
17,0,3.506473689185441e-08,0.5646156072616577
17,0,3.470220022450121e-08,0.5646136999130249
17,0,3.716558438782158e-08,0.5646151304244995
17,0,7.884836605853707e-08,0.5646053552627563
17,0,4.925453467308216e-08,0.5644397735595703
17,0,3.7741827441095666e-08,0.5645573735237122
17,0,4.70317509382312e-08,0.5646030306816101
17,0,3.918757229826042e-08,0.5645661354064941
17,0,3.531399883627273e-08,0.5645973086357117
17,0,3.4808376625505844e-08,0.5646126866340637
17,0,5.6989403418583606e-08,0.5646147131919861
17,0,3.6510122924937605e-08,0.5645266175270081
17,0,5.413859938130372e-08,0.5646079778671265
17,0,3.4686340910639046e-08,0.5645379424095154
17,0,3.966646389130801e-08,0.5646151900291443
17,0,3.553092398078661e-08,0.5645954012870789
17,0,4.050330204563579e-08,0.5646118521690369
17,0,2.7786281719954786e-08,0.5645921230316162
17,0,3.760073852276946e-08,0.564642608165741
17,0,6.325377910343377e-08,0.5646036267280579
17,0,5.1044512616726934e-08,0.5645017027854919
17,0,6.071110192351625e-08,0.5645502209663391
17,0,4.20937809053612e-08,0.5645118355751038
17,0,3.90531056382315e-08,0.5645857453346252
17,0,7.989248729245446e-08,0.5645978450775146
17,0,3.5478276316780466e-08,0.5644356608390808
17,0,4.4030890933299816e-08,0.564612090587616
17,0,1.9767055903230357e-07,0.564578115940094
17,0,7.332005225180183e-08,0.563967764377594
17,0,3.898595579698849e-08,0.5644617080688477
17,0,3.456842634363966e-08,0.5645981431007385
17,0,3.4690906147716305e-08,0.5646156668663025
17,0,6.003479313676507e-08,0.5646151900291443
17,0,3.752376898091825e-08,0.5645145177841187
17,0,6.974500621481639e-08,0.5646039247512817
17,0,4.513644924486471e-08,0.564475953578949
17,0,4.070264125743961e-08,0.5645737051963806
17,0,4.6867349112744705e-08,0.5645912885665894
17,0,3.553315153226322e-08,0.5645667910575867
17,0,3.899543798979721e-08,0.5646118521690369
17,0,4.5083524469191616e-08,0.5645980834960938
17,0,3.53033620115184e-08,0.5645738840103149
17,0,3.4614693333878677e-08,0.5646127462387085
17,0,6.450120082490685e-08,0.5646154880523682
17,0,4.072659720577576e-08,0.5644968152046204
17,0,3.5513107121687426e-08,0.5645912289619446
17,0,3.7365442295822504e-08,0.5646119117736816
17,0,3.5247520457915016e-08,0.5646045804023743
17,0,3.805822501590228e-08,0.5646129846572876
17,0,3.701939021993894e-08,0.5646017789840698
17,0,5.614191422864678e-08,0.5646059513092041
17,0,4.684890342332437e-08,0.5645299553871155
17,0,3.7035079003544524e-08,0.5645669102668762
17,0,3.477725840639323e-08,0.5646058917045593
17,0,4.28754134418341e-08,0.5646148324012756
17,0,3.503499712564917e-08,0.5645827054977417
17,0,3.649393320870331e-08,0.5646138191223145
